id,neighborhood,sqft,bedrooms,bathrooms,year_built,lot_size,sale_price,sale_date
1,A,1500,3,2,1990,8000,250000,2024-03-15
2,A,1800,3,2.5,1985,10000,320000,2024-05-22
3,B,2000,4,2,2000,12000,380000,2024-07-08
4,B,1600,3,2,1995,8500,280000,2024-09-30
5,C,2200,4,3,2010,15000,450000,2024-11-12
6,C,2400,5,3.5,2015,18000,520000,2024-01-25
7,A,1700,3,2,1988,9000,295000,2024-04-18
8,B,1900,4,2.5,1998,11000,350000,2024-06-05
9,C,2100,4,3,2005,14000,410000,2024-08-28
10,A,1550,3,2,1992,8200,265000,2024-10-10
