date,product,category,region,quantity,unit_price,total
2024-01-05,Product A,Electronics,North,3,150.00,450.00
2024-01-08,Product B,Clothing,South,5,45.00,225.00
2024-01-12,Product C,Home,East,2,89.00,178.00
2024-01-15,Product D,Sports,West,4,75.00,300.00
2024-01-18,Product E,Books,Central,8,22.00,176.00
2024-01-22,Product A,Electronics,North,6,150.00,900.00
2024-01-25,Product B,Clothing,South,3,45.00,135.00
2024-02-03,Product C,Home,East,4,89.00,356.00
2024-02-07,Product D,Sports,West,2,75.00,150.00
2024-02-11,Product E,Books,Central,10,22.00,220.00
2024-02-15,Product A,Electronics,North,5,150.00,750.00
2024-02-19,Product B,Clothing,South,7,45.00,315.00
2024-02-24,Product C,Home,East,3,89.00,267.00
2024-02-28,Product D,Sports,West,6,75.00,450.00
2024-03-04,Product E,Books,Central,4,22.00,88.00
2024-03-08,Product A,Electronics,North,2,150.00,300.00
2024-03-12,Product B,Clothing,South,8,45.00,360.00
2024-03-16,Product C,Home,East,5,89.00,445.00
2024-03-21,Product D,Sports,West,3,75.00,225.00
2024-03-25,Product E,Books,Central,6,22.00,132.00
2024-04-02,Product A,Electronics,North,7,150.00,1050.00
2024-04-06,Product B,Clothing,South,4,45.00,180.00
2024-04-10,Product C,Home,East,6,89.00,534.00
2024-04-14,Product D,Sports,West,5,75.00,375.00
2024-04-18,Product E,Books,Central,9,22.00,198.00
2024-04-23,Product A,Electronics,North,4,150.00,600.00
2024-04-27,Product B,Clothing,South,6,45.00,270.00
2024-05-01,Product C,Home,East,8,89.00,712.00
2024-05-05,Product D,Sports,West,2,75.00,150.00
2024-05-09,Product E,Books,Central,5,22.00,110.00
2024-05-14,Product A,Electronics,North,9,150.00,1350.00
2024-05-18,Product B,Clothing,South,3,45.00,135.00
2024-05-22,Product C,Home,East,4,89.00,356.00
2024-05-26,Product D,Sports,West,7,75.00,525.00
2024-05-31,Product E,Books,Central,11,22.00,242.00
2024-06-04,Product A,Electronics,North,3,150.00,450.00
2024-06-08,Product B,Clothing,South,9,45.00,405.00
2024-06-12,Product C,Home,East,2,89.00,178.00
2024-06-16,Product D,Sports,West,4,75.00,300.00
2024-06-20,Product E,Books,Central,7,22.00,154.00
2024-06-25,Product A,Electronics,North,6,150.00,900.00
2024-06-29,Product B,Clothing,South,2,45.00,90.00
2024-07-03,Product C,Home,East,10,89.00,890.00
2024-07-07,Product D,Sports,West,5,75.00,375.00
2024-07-11,Product E,Books,Central,3,22.00,66.00
2024-07-16,Product A,Electronics,North,8,150.00,1200.00
2024-07-20,Product B,Clothing,South,6,45.00,270.00
2024-07-24,Product C,Home,East,3,89.00,267.00
2024-07-28,Product D,Sports,West,1,75.00,75.00
2024-08-02,Product E,Books,Central,12,22.00,264.00
2024-08-06,Product A,Electronics,North,4,150.00,600.00
2024-08-10,Product B,Clothing,South,7,45.00,315.00
2024-08-14,Product C,Home,East,5,89.00,445.00
2024-08-18,Product D,Sports,West,8,75.00,600.00
2024-08-22,Product E,Books,Central,6,22.00,132.00
2024-08-27,Product A,Electronics,North,10,150.00,1500.00
2024-08-31,Product B,Clothing,South,4,45.00,180.00
2024-09-04,Product C,Home,East,6,89.00,534.00
2024-09-08,Product D,Sports,West,3,75.00,225.00
2024-09-12,Product E,Books,Central,8,22.00,176.00
2024-09-17,Product A,Electronics,North,5,150.00,750.00
2024-09-21,Product B,Clothing,South,9,45.00,405.00
2024-09-25,Product C,Home,East,4,89.00,356.00
2024-09-29,Product D,Sports,West,6,75.00,450.00
2024-10-04,Product E,Books,Central,5,22.00,110.00
2024-10-08,Product A,Electronics,North,7,150.00,1050.00
2024-10-12,Product B,Clothing,South,2,45.00,90.00
2024-10-16,Product C,Home,East,9,89.00,801.00
2024-10-20,Product D,Sports,West,4,75.00,300.00
2024-10-24,Product E,Books,Central,10,22.00,220.00
2024-10-29,Product A,Electronics,North,3,150.00,450.00
2024-11-02,Product B,Clothing,South,8,45.00,360.00
2024-11-06,Product C,Home,East,2,89.00,178.00
2024-11-10,Product D,Sports,West,7,75.00,525.00
2024-11-14,Product E,Books,Central,4,22.00,88.00
2024-11-19,Product A,Electronics,North,6,150.00,900.00
2024-11-23,Product B,Clothing,South,5,45.00,225.00
2024-11-27,Product C,Home,East,7,89.00,623.00
2024-12-01,Product D,Sports,West,2,75.00,150.00
2024-12-05,Product E,Books,Central,11,22.00,242.00
2024-12-09,Product A,Electronics,North,8,150.00,1200.00
2024-12-13,Product B,Clothing,South,3,45.00,135.00
2024-12-17,Product C,Home,East,5,89.00,445.00
2024-12-21,Product D,Sports,West,9,75.00,675.00
2024-12-25,Product E,Books,Central,6,22.00,132.00
2024-12-30,Product A,Electronics,North,4,150.00,600.00
